ID,체력 회복(%),공격력,방어력,체력,아이템 이미지,파티클 / 프리팹 정보,아이템_그림자,이름 ID,설명 ID
0,0,0,0,0,Item/Tilemap_DoorKey1,FX_Key_Green,Item_Shadow_000,109,121
1,0,0,0,0,Item/Tilemap_DoorKey2,FX_Key_Yellow,Item_Shadow_000,110,122
2,0,0,0,0,Item/Tilemap_DoorKey3,FX_Key_Red,Item_Shadow_000,111,123
3,20,0,0,0,Tilemap_Portion0,FX_Potion_G,Item_Shadow_000,112,124
4,30,0,0,0,Tilemap_Portion1,FX_Potion_F,Item_Shadow_000,113,125
5,40,0,0,0,Tilemap_Portion2,FX_Potion_C,Item_Shadow_000,114,126
6,50,0,0,0,Tilemap_Portion3,FX_Potion_C,Item_Shadow_000,115,127
7,60,0,0,0,Tilemap_Portion4,FX_Potion_C,Item_Shadow_000,116,128
8,1,0,0,0,Tilemap_Portion5,FX_Potion_B,Item_Shadow_000,117,129
9,0,1,0,0,Tilemap_RuneATK,FX_RunStone_Red,Item_Shadow_000,118,130
10,0,0,1,0,Tilemap_RuneDEF,FX_RunStone_Blue,Item_Shadow_000,119,131
11,0,0,0,5,Tilemap_RuneHP,FX_RunStone_Green,Item_Shadow_000,120,132
