ID,Illust_Left,Illust_Right,Hero_Emoji,Other_Emoji,Script_ID,Event_Class,Event_Delay
0,Illust_Adventurer_Normal,,,,900006,2,1.5
1,,,Illust_Adventurer_Surprise,,,0,1.5
2,,,Illust_Adventurer_Confusion,,,1,1.5
3,,,,Illust_MagicalSword_Sleep,,1,1.5
4,,,Illust_Adventurer_Surprise,,,1,1.5
5,Illust_Adventurer_Surprise,,,,100011,1,1.5
6,,Illust_MagicalSword_Normal,,,100012,1,1.5
7,Illust_Adventurer_Normal,,,,100013,1,1.5
8,,Illust_MagicalSword_Bad,,,100014,1,1.5
9,Illust_Adventurer_Question,,,,100015,1,1.5
10,,Illust_MagicalSword_Normal,,,100016,1,1.5
11,Illust_Adventurer_Panic,,,,100017,1,1.5
12,,Illust_MagicalSword_Panic,,,100018,1,1.5
13,Illust_Adventurer_Normal,,,,100019,1,1.5
14,,Illust_MagicalSword_Bad,,,100020,1,1.5
15,Illust_Adventurer_Question,,,,100021,1,1.5
16,,Illust_MagicalSword_Question,,,100022,1,1.5
17,Illust_Adventurer_Normal,,,,100023,1,1.5
18,,Illust_MagicalSword_Bad,,,100024,1,1.5
19,Illust_Adventurer_Surprise,,,,100025,1,1.5
20,,Illust_MagicalSword_Normal,,,100026,1,1.5
21,Illust_Adventurer_Normal,,,,100027,1,1.5
22,,Illust_MagicalSword_Smile,,,100028,2,1.5
23,,Illust_MagicalSword_Question,,,100029,0,1.5
24,Illust_Adventurer_Panic,,,,100030,1,1.5
25,,Illust_MagicalSword_Normal,,,100031,2,1.5
