ID,특성 ID,효과 설명 ID,특성 아이콘 이미지,BattleUI_BG,BattleUI_Weppon,BattleUI_Shield
0,30000,30008,BattleUI_AbilityIcon0,BattleUI_BG0,BattleUI_Weppon0,BattleUI_Shield0
1,30001,30009,BattleUI_AbilityIcon1,BattleUI_BG1,BattleUI_Weppon1,BattleUI_Shield1
2,30002,30010,BattleUI_AbilityIcon2,BattleUI_BG2,BattleUI_Weppon2,BattleUI_Shield2
3,30003,30011,BattleUI_AbilityIcon3,BattleUI_BG3,BattleUI_Weppon3,BattleUI_Shield3
4,30004,30012,BattleUI_AbilityIcon4,BattleUI_BG4,BattleUI_Weppon4,BattleUI_Shield4
5,30005,30013,BattleUI_AbilityIcon5,BattleUI_BG5,BattleUI_Weppon5,BattleUI_Shield5
6,30006,30014,BattleUI_AbilityIcon6,BattleUI_BG6,BattleUI_Weppon6,BattleUI_Shield6
7,30007,30015,BattleUI_AbilityIcon7,BattleUI_BG7,BattleUI_Weppon7,BattleUI_Shield7
8,30008,30008,BattleUI_AbilityIcon8,BattleUI_BG8,BattleUI_Weppon8,BattleUI_Shield8
9,30008,30008,BattleUI_AbilityIcon9,BattleUI_BG9,BattleUI_Weppon9,BattleUI_Shield9
,,,BattleUI_AbilityIcon10,BattleUI_BG10,BattleUI_Weppon10,BattleUI_Shield10
